index,우편번호,주소,실시간빠른길,편한길,최적경로,무료우선,second_highest
32978,61099,광주광역시 북구 하서로 55,174.91,174.91,174.91,182.78,174.91
32979,61100,광주광역시 북구 북문대로98번길 20,175.15,175.15,175.15,183.02,175.15
32980,61101,광주광역시 북구 서강로 150,175.23,175.23,175.23,183.1,175.23
32981,61102,광주광역시 북구 북문대로 182,175.64,175.64,175.64,183.48,175.64
32982,61103,광주광역시 북구 북문대로98번길 5,174.61,174.61,174.61,182.48,174.61
32983,61104,광주광역시 북구 하서로 88,173.09,173.09,173.09,182.24,173.09
32984,61105,광주광역시 북구 비엔날레로 143,174.9,174.9,174.9,179.92,174.9
32985,61106,광주광역시 북구 저불로70번길 6,175.02,175.02,175.02,180.04,175.02
32986,61107,광주광역시 북구 비엔날레로 146,175.61,175.61,175.61,180.63,175.61
32987,61108,광주광역시 북구 용봉택지로13번길 23,175.53,175.53,175.53,180.55,175.53
32988,61109,광주광역시 북구 용봉택지로 77,175.45,175.45,175.45,180.17,175.45
32989,61110,광주광역시 북구 운용로95번길 17,175.58,175.58,175.58,180.3,175.58
32990,61111,광주광역시 북구 운용로 96,175.46,175.46,175.46,180.72,175.46
32991,61112,광주광역시 북구 설죽로 143,175.94,175.94,175.94,180.66,175.94
32992,61113,광주광역시 북구 청계로 21,175.85,175.85,175.85,180.57,175.85
32993,61114,광주광역시 북구 용봉택지로 46,175.7,175.7,175.7,180.72,175.7
32994,61115,광주광역시 북구 용봉택지로 10,175.81,175.81,175.81,180.83,175.81
32995,61116,광주광역시 북구 북문대로 50,175.54,175.54,175.54,183.41,175.54
32996,61117,광주광역시 북구 금호로 91,175.44,175.44,175.44,181.26,175.44
32997,61118,광주광역시 북구 서암대로17번길 3,175.68,175.68,175.68,181.71,175.68
32998,61119,광주광역시 북구 서하로 176,175.08,175.08,175.08,179.62,175.08
32999,61120,광주광역시 북구 우치로 235,175.76,175.76,175.76,178.31,175.76
33000,61121,광주광역시 북구 우치로274번길 49,176.1,176.1,176.1,178.12,176.1
33001,61122,광주광역시 북구 오산정길 16,176.28,176.28,176.28,178.21,176.28
33002,61123,광주광역시 북구 송월로58번길 8,176.63,176.63,176.63,177.69,176.63
33003,61124,광주광역시 북구 대천로139번길 56,179.4,179.4,179.4,177.22,179.4
33004,61125,광주광역시 북구 대천로139번길 8,179.06,179.06,179.06,176.71,179.06
33005,61126,광주광역시 북구 문산로 77,179.3,179.3,179.3,176.28,179.3
33006,61127,광주광역시 북구 부남길26번길 21,179.41,179.41,179.41,176.23,179.41
33007,61128,광주광역시 북구 부남길8번길 15,179.36,179.36,179.36,176.42,179.36
33008,61129,광주광역시 북구 대천로 140,179.02,179.02,179.02,176.67,179.02
33009,61130,광주광역시 북구 대천로27번길 23,175.93,175.93,175.93,177.83,175.93
33010,61131,광주광역시 북구 천지인로105번길 9,176.01,176.01,176.01,177.93,176.01
33011,61132,광주광역시 북구 능안로12번길 47,179.11,179.11,179.11,176.93,179.11
33012,61133,광주광역시 북구 대천로 124,179.02,179.02,179.02,176.84,179.02
33013,61134,광주광역시 북구 서하로 420,178.97,178.97,178.97,176.8,178.97
33014,61135,광주광역시 북구 동문대로249번길 7,178.06,178.06,178.06,175.88,178.06
33015,61136,광주광역시 북구 서하로455번길 14,178.1,178.1,178.1,176.44,178.1
33016,61137,광주광역시 북구 동문대로266번길 43,178.74,178.74,178.74,175.96,178.74
33017,61138,광주광역시 북구 동문대로266번길 38,178.8,178.8,178.8,176.02,178.8
33018,61139,광주광역시 북구 각화대로 47,178.35,178.35,178.35,176.49,178.35
33019,61140,광주광역시 북구 경열사길 46,183.65,183.65,183.65,173.93,183.65
33020,61141,광주광역시 북구 동문대로 345,178.87,178.87,178.87,175.43,178.87
33021,61142,광주광역시 북구 각화대로 103,178.76,178.76,178.76,176.85,178.76
33022,61143,광주광역시 북구 무진성길 143,180.99,180.99,180.99,179.13,180.99
33023,61144,광주광역시 북구 등촌길76번길 22,186.39,186.39,186.39,176.67,186.39
33024,61145,광주광역시 북구 덕의길127번길 32,189.89,189.89,189.89,181.15,189.89
33025,61146,광주광역시 북구 충효샘길 26,188.3,188.3,188.3,179.56,188.3
33026,61147,광주광역시 북구 송강로 287,189.16,189.16,189.16,180.42,189.16
33027,61148,광주광역시 북구 무등로 1054,187.0,187.0,187.0,179.88,187.0
33028,61149,광주광역시 북구 각화대로 62,178.94,178.94,178.94,177.13,178.94
33029,61150,광주광역시 북구 각화대로 94,178.77,178.77,178.77,176.91,178.77
33030,61151,광주광역시 북구 월동로 83,178.66,178.66,178.66,176.79,178.66
33031,61152,광주광역시 북구 군왕로168번길 5,178.65,178.65,178.65,176.96,178.65
33032,61153,광주광역시 북구 월동로 46,179.1,179.1,179.1,177.35,179.1
33033,61154,광주광역시 북구 삼정로 106,179.6,179.6,179.6,177.91,179.6
33034,61155,광주광역시 북구 참판로 180,179.0,179.0,179.0,177.23,179.0
33035,61156,광주광역시 북구 참판로 136,179.41,179.41,179.41,177.65,179.41
33036,61157,광주광역시 북구 삼정로 127,179.34,179.34,179.34,177.65,179.34
33037,61158,광주광역시 북구 삼정로66번길 32,180.03,184.43,180.03,178.34,180.03
33038,61159,광주광역시 북구 삼정로 4,182.83,182.83,182.83,179.05,182.83
33039,61160,광주광역시 북구 탁영로15번길 16,180.1,184.44,180.1,178.37,180.1
33040,61161,광주광역시 북구 밤실로 200,183.17,183.17,183.17,179.4,183.17
33041,61162,광주광역시 북구 참판로 84,179.99,184.29,179.99,178.21,179.99
33042,61163,광주광역시 북구 군왕로46번길 52,183.04,183.04,183.04,179.26,183.04
33043,61164,광주광역시 북구 필문대로105번길 9,183.22,183.22,183.22,179.44,183.22
33044,61165,광주광역시 북구 동문대로216번길 30,177.89,177.89,177.89,176.22,177.89
33045,61166,광주광역시 북구 군왕로193번길 26,178.26,178.26,178.26,176.58,178.26
33046,61167,광주광역시 북구 면앙로185번길 14,178.73,178.73,178.73,177.04,178.73
33047,61168,광주광역시 북구 동문대로180번길 5,178.58,178.58,178.58,176.92,178.58
33048,61169,광주광역시 북구 면앙로121번길 91,178.67,178.67,178.67,177.01,178.67
33049,61170,광주광역시 북구 문화소통로302번길 68,178.12,178.12,178.12,176.46,178.12
33050,61171,광주광역시 북구 면앙로139번길 40,178.19,178.19,178.19,176.53,178.19
33051,61172,광주광역시 북구 평교로29번길 11,178.69,178.69,178.69,177.03,178.69
33052,61173,광주광역시 북구 우치로186번길 7,175.55,175.55,175.55,178.36,175.55
33053,61174,광주광역시 북구 면앙로31번길 1,176.35,176.35,176.35,177.86,176.35
33054,61175,광주광역시 북구 면앙로31번길 2,176.42,176.42,176.42,177.93,176.42
33055,61176,광주광역시 북구 중문로 81,178.96,178.96,178.96,177.3,178.96
33056,61177,광주광역시 북구 문화소통로 71,174.89,174.89,174.89,184.05,174.89
33057,61178,광주광역시 북구 설죽로 238,174.99,174.99,174.99,179.71,174.99
33058,61179,광주광역시 북구 문화소통로108번길 53,175.62,175.62,175.62,178.88,175.62
33059,61180,광주광역시 북구 용주로40번길 28,175.59,175.59,175.59,180.51,175.59
33060,61181,광주광역시 북구 반룡로17번길 5,175.28,175.28,175.28,180.0,175.28
33061,61182,광주광역시 북구 반룡로41번길 28,175.58,175.58,175.58,180.3,175.58
33062,61183,광주광역시 북구 설죽로214번길 97,175.78,175.78,175.78,180.5,175.78
33063,61184,광주광역시 북구 반룡로6번길 12,175.2,175.2,175.2,179.92,175.2
33064,61185,광주광역시 북구 설죽로148번길 71,176.5,176.5,176.5,181.22,176.5
33065,61186,광주광역시 북구 용봉로 33,176.47,176.47,176.47,181.19,176.47
33066,61187,광주광역시 북구 용봉로 111,177.05,177.05,177.05,178.78,177.05
33067,61188,광주광역시 북구 면앙로32번길 25,176.45,176.45,176.45,177.95,176.45
33068,61189,광주광역시 북구 호동로63번길 29,176.98,176.98,176.98,178.05,176.98
33069,61190,광주광역시 북구 호동로46번길 5,176.95,176.95,176.95,178.01,176.95
33070,61191,광주광역시 북구 감적길 21,179.03,179.03,179.03,177.37,179.03
33071,61192,광주광역시 북구 중문로20번길 59,179.54,179.54,179.54,177.88,179.54
33072,61193,광주광역시 북구 중문로 32,177.04,177.04,177.04,177.71,177.04
33073,61194,광주광역시 북구 동문대로85번길 35,179.42,179.42,179.42,177.76,179.42
33074,61195,광주광역시 북구 동문대로112번길 107,178.78,178.78,178.78,177.12,178.78
33075,61196,광주광역시 북구 군왕로 151,178.83,178.83,178.83,177.09,178.83
33076,61197,광주광역시 북구 군왕로117번길 19,179.29,179.29,179.29,177.54,179.29
33077,61198,광주광역시 북구 서방로135번길 58,179.0,179.0,179.0,177.35,179.0
33078,61199,광주광역시 북구 군왕로117번길 105,178.73,178.73,178.73,177.07,178.73
33079,61200,광주광역시 북구 동문대로 74,180.16,180.16,180.16,178.5,180.16
33080,61201,광주광역시 북구 군왕로61번길 5,179.77,179.77,179.77,178.03,179.77
33081,61202,광주광역시 북구 두방길 85,180.13,180.13,180.13,178.38,180.13
33082,61203,광주광역시 북구 필문대로 63,180.54,180.54,180.54,178.88,180.54
33083,61204,광주광역시 북구 필문대로 55,180.72,184.96,180.72,179.07,180.72
33084,61205,광주광역시 북구 두방길32번길 47,180.3,180.3,180.3,178.64,180.3
33085,61206,광주광역시 북구 필문대로11번길 4,180.2,180.2,180.2,178.54,180.2
33086,61207,광주광역시 북구 서방로 2,176.77,176.77,176.77,178.59,176.77
33087,61208,광주광역시 북구 서방로40번길 3,179.68,179.68,179.68,178.02,179.68
33088,61209,광주광역시 북구 동문대로 69,179.17,179.17,179.17,177.51,179.17
33089,61210,광주광역시 북구 서양로 155,179.53,179.53,179.53,177.87,179.53
33090,61211,광주광역시 북구 향토문화로12번길 35,179.79,179.79,179.79,178.13,179.79
33091,61212,광주광역시 북구 서양로 113,177.48,177.48,177.48,178.56,177.48
33092,61213,광주광역시 북구 당뫼로 13,180.26,180.26,180.26,178.6,180.26
33093,61214,광주광역시 북구 서암대로289번길 20,178.33,178.33,178.33,178.75,178.33
33094,61215,광주광역시 북구 서암대로305번길 35,179.81,179.81,179.81,178.15,179.81
33095,61216,광주광역시 북구 자미로 68,177.27,177.27,177.27,180.12,177.27
33096,61217,광주광역시 북구 용봉로138번길 69,177.19,177.19,177.19,179.01,177.19
33097,61218,광주광역시 북구 서암대로 213,177.76,177.76,177.76,179.38,177.76
33098,61219,광주광역시 북구 자미로 42,177.11,177.11,177.11,179.52,177.11
33099,61220,광주광역시 북구 서암대로131번길 5,176.37,176.37,176.37,181.09,176.37
33100,61221,광주광역시 북구 서암대로30번길 19,175.38,175.38,175.38,183.25,175.38
33101,61222,광주광역시 북구 서암대로 86,175.79,175.79,175.79,181.83,175.79
33102,61223,광주광역시 북구 서암대로132번길 11,176.52,176.52,176.52,181.24,176.52
33103,61224,광주광역시 북구 자미로23번길 13,177.0,177.0,177.0,179.92,177.0
33104,61225,광주광역시 북구 서암대로 180,177.2,177.2,177.2,180.59,177.2
33105,61226,광주광역시 북구 무등로 235,177.86,177.86,177.86,179.71,177.86
33106,61227,광주광역시 북구 서암대로 286,178.08,178.08,178.08,179.32,178.08
33107,61228,광주광역시 북구 독립로367번길 40,178.6,178.6,178.6,179.33,178.6
33108,61229,광주광역시 북구 자미로6번길 13,177.11,177.11,177.11,180.2,177.11
33109,61230,광주광역시 북구 들자미길 104,177.09,177.09,177.09,180.32,177.09
33110,61231,광주광역시 북구 자산로 23,176.82,176.82,176.82,181.85,176.82
33111,61232,광주광역시 북구 운신남길 308,176.0,176.0,176.0,182.53,176.0
33112,61233,광주광역시 북구 운신남길 212,175.43,175.43,175.43,183.61,175.43
33113,61234,광주광역시 북구 제봉로 306,179.03,179.03,179.03,179.76,179.03
33114,61235,광주광역시 북구 독립로 329,178.77,178.77,178.77,179.5,178.77
33115,61236,광주광역시 북구 독립로 291,179.12,179.12,179.12,179.85,179.12
33116,61237,광주광역시 북구 제봉로 323,177.97,177.97,177.97,179.95,177.97
33117,61238,광주광역시 북구 중가로65번길 5,178.49,178.49,178.49,180.47,178.49
33118,61239,광주광역시 북구 금재로73번길 25,178.75,178.75,178.75,180.13,178.75
33119,61240,광주광역시 북구 금재로36번길 77,179.77,179.77,179.77,180.63,179.77
33120,61241,광주광역시 북구 독립로237번길 33,180.14,180.14,180.14,180.76,180.14
33121,61242,광주광역시 북구 임동로 5,176.96,176.96,176.96,188.01,176.96
33122,61243,광주광역시 북구 경양로 68,177.68,177.68,177.68,180.91,177.68
33123,61244,광주광역시 북구 자동차로 22,178.01,178.01,178.01,180.74,178.01
33124,61245,광주광역시 북구 경열로233번길 47,178.1,178.1,178.1,180.52,178.1
33125,61246,광주광역시 북구 중가로 54,178.44,178.44,178.44,180.42,178.44
33126,61247,광주광역시 북구 금남로 77,179.34,179.34,179.34,180.92,179.34
33127,61248,광주광역시 북구 서림로81번길 45,176.64,176.64,176.64,181.18,176.64
33128,61249,광주광역시 북구 중흥로 45,177.59,177.59,177.59,180.82,177.59
33129,61250,광주광역시 북구 무등로 192,177.4,177.4,177.4,180.63,177.4
33130,61251,광주광역시 북구 무등로202번길 15,177.61,177.61,177.61,180.2,177.61
33131,61252,광주광역시 북구 경열로 249,178.15,178.15,178.15,180.17,178.15
33132,61253,광주광역시 북구 서림로 24,175.97,175.97,175.97,185.43,175.97
33133,61254,광주광역시 북구 천변우로 81,177.27,177.27,177.27,187.04,177.27
33134,61255,광주광역시 북구 죽봉대로 188,175.84,175.84,175.84,184.02,175.84
33135,61256,광주광역시 북구 대자실로 20,175.41,175.41,175.41,183.59,175.41
33136,61257,광주광역시 북구 서강로 78,175.3,175.3,175.3,183.48,175.3
33137,61258,광주광역시 북구 서강로54번길 30,174.77,174.77,174.77,182.96,174.77
33138,61259,광주광역시 북구 대자로 5,175.2,175.2,175.2,183.38,175.2
33139,61260,광주광역시 북구 황계로 34,174.67,174.67,174.67,182.85,174.67
33140,61261,광주광역시 북구 북문대로49번길 13,174.52,174.52,174.52,182.7,174.52
33141,61262,광주광역시 북구 대자로 36,174.8,174.8,174.8,182.98,174.8
33142,61263,광주광역시 북구 천변우하로 583,175.44,175.44,175.44,183.62,175.44
33143,61264,광주광역시 북구 하남대로 727,176.26,176.26,176.26,184.92,176.26
33144,61265,광주광역시 북구 북문대로 249,173.81,173.81,173.81,183.1,173.81
33145,61266,광주광역시 북구 북문대로201번길 10,175.75,175.75,175.75,183.65,175.75
33146,61267,광주광역시 북구 북문대로169번길 20,175.5,175.5,175.5,183.69,175.5
33147,61268,광주광역시 북구 북문대로 141,175.26,175.26,175.26,183.44,175.26
33148,61269,광주광역시 북구 동운로 123,173.81,173.81,173.81,183.1,173.81
33149,61270,광주광역시 북구 운암산길 48,173.34,173.34,173.34,182.64,173.34
33150,61271,광주광역시 북구 유림로 175,173.5,173.5,173.5,182.79,173.5
33151,61272,광주광역시 북구 하남대로 639,174.39,174.39,174.39,183.68,174.39
33152,61273,광주광역시 북구 하남대로 681,175.11,175.11,175.11,184.41,175.11
33153,61400,광주광역시 동구 독립로376번길 16,180.98,180.98,180.98,179.64,180.98
33154,61401,광주광역시 동구 무등로307번길 10,180.74,180.74,180.74,179.39,180.74
33155,61402,광주광역시 동구 무등로375번길 23,180.53,180.53,180.53,179.19,180.53
33156,61403,광주광역시 동구 무등로375번길 15,180.89,180.89,180.89,179.54,180.89
33157,61404,광주광역시 동구 필문대로 52,180.39,180.39,180.39,179.05,180.39
33158,61405,광주광역시 동구 참판로 12,180.95,180.95,180.95,179.6,180.95
33159,61406,광주광역시 동구 무등로 417,181.03,181.03,181.03,180.6,181.03
33160,61407,광주광역시 동구 필문대로137번길 5,183.58,183.58,183.58,180.11,183.58
33161,61408,광주광역시 동구 밤실로 121,183.12,183.12,183.12,179.66,183.12
33162,61409,광주광역시 동구 갈마로 68,183.02,183.02,183.02,179.56,183.02
33163,61410,광주광역시 동구 무등로 533,184.67,184.67,184.67,183.12,184.67
33164,61411,광주광역시 동구 필문대로159번길 17,181.51,181.51,181.51,179.97,181.51
33165,61412,광주광역시 동구 중앙로 326,181.74,181.74,181.74,180.39,181.74
33166,61413,광주광역시 동구 중앙로272번길 2,181.2,181.2,181.2,179.85,181.2
33167,61414,광주광역시 동구 동계로 61,181.03,181.03,181.03,179.68,181.03
33168,61415,광주광역시 동구 계림로20번길 11,181.2,181.2,181.2,179.85,181.2
33169,61416,광주광역시 동구 동계로 38,181.67,181.67,181.67,180.33,181.67
33170,61417,광주광역시 동구 무등로384번길 9,180.75,180.75,180.75,179.4,180.75
33171,61418,광주광역시 동구 경양로379번길 19,181.23,181.23,181.23,180.47,181.23
